Transaction_ID,Date,Region,City,Product,Channel,Units_Sold,Unit_Price,Revenue,Total_Cost,Profit,Cost_per_Unit_costing,Packaging_Cost,Distribution_Cost,Marketing_Spend,Warehouse_ID,Opening_Stock,Units_Produced,Units_Sold_inventory,Closing_Stock
T02690,09-01-2024,Lower Franconia,Würzburg,Club-Mate,Supermarket,3640,1.33,4849.98,3822,1027.98,0.9,0.1,0.05,0.02,,,,,
T02691,09-01-2024,Lower Franconia,Würzburg,Club-Mate,Club/Bar,5045,1.21,6096.13,5297.25,798.88,0.9,0.1,0.05,0.02,,,,,
T02692,09-01-2024,Lower Franconia,Würzburg,Club-Mate,Online,6992,1.31,9181.2,7341.6,1839.6,0.9,0.1,0.05,0.02,,,,,
T02693,09-01-2024,Lower Franconia,Würzburg,Coca-Cola,Retail,15357,0.99,15185.79,11057.04,4128.75,0.6,0.08,0.04,0.1,,,,,
T02694,09-01-2024,Lower Franconia,Würzburg,Coca-Cola,Supermarket,13065,0.87,11338.3,9406.8,1931.5,0.6,0.08,0.04,0.1,,,,,
T02695,09-01-2024,Lower Franconia,Würzburg,Coca-Cola,Club/Bar,16577,0.98,16310.96,11935.44,4375.52,0.6,0.08,0.04,0.1,,,,,
T02696,09-01-2024,Lower Franconia,Würzburg,Coca-Cola,Online,14819,0.91,13524.57,10669.68,2854.89,0.6,0.08,0.04,0.1,,,,,
T02697,09-01-2024,Lower Franconia,Würzburg,Pepsi,Retail,10382,0.88,9112.38,6852.12,2260.26,0.55,0.07,0.04,0.09,WH-015,16746,20151,22408,14489
T02698,09-01-2024,Lower Franconia,Würzburg,Pepsi,Supermarket,11919,0.85,10080.71,7866.54,2214.17,0.55,0.07,0.04,0.09,WH-015,16746,20151,22408,14489
T02699,09-01-2024,Lower Franconia,Würzburg,Pepsi,Club/Bar,19749,0.88,17288.63,13034.34,4254.29,0.55,0.07,0.04,0.09,WH-015,16746,20151,22408,14489
T02700,09-01-2024,Lower Franconia,Würzburg,Pepsi,Online,11814,1.07,12608.93,7797.24,4811.69,0.55,0.07,0.04,0.09,WH-015,16746,20151,22408,14489
T02701,09-01-2024,Upper Bavaria,Ingolstadt,Club-Mate,Retail,6540,1.23,8044.94,6867,1177.94,0.9,0.1,0.05,0.02,WH-002,7403,22979,16328,14054
T02701,09-01-2024,Upper Bavaria,Ingolstadt,Club-Mate,Retail,6540,1.23,8044.94,6867,1177.94,0.9,0.1,0.05,0.02,WH-004,8425,12257,15148,5534
T02702,09-01-2024,Upper Bavaria,Ingolstadt,Club-Mate,Supermarket,6323,1.4,8854.04,6639.15,2214.89,0.9,0.1,0.05,0.02,WH-002,7403,22979,16328,14054
T02702,09-01-2024,Upper Bavaria,Ingolstadt,Club-Mate,Supermarket,6323,1.4,8854.04,6639.15,2214.89,0.9,0.1,0.05,0.02,WH-004,8425,12257,15148,5534
T02703,09-01-2024,Upper Bavaria,Ingolstadt,Club-Mate,Club/Bar,3919,1.45,5672.37,4114.95,1557.42,0.9,0.1,0.05,0.02,WH-002,7403,22979,16328,14054
T02703,09-01-2024,Upper Bavaria,Ingolstadt,Club-Mate,Club/Bar,3919,1.45,5672.37,4114.95,1557.42,0.9,0.1,0.05,0.02,WH-004,8425,12257,15148,5534
T02704,09-01-2024,Upper Bavaria,Ingolstadt,Club-Mate,Online,6073,1.38,8352.54,6376.65,1975.89,0.9,0.1,0.05,0.02,WH-002,7403,22979,16328,14054
T02704,09-01-2024,Upper Bavaria,Ingolstadt,Club-Mate,Online,6073,1.38,8352.54,6376.65,1975.89,0.9,0.1,0.05,0.02,WH-004,8425,12257,15148,5534
T02705,09-01-2024,Upper Bavaria,Ingolstadt,Coca-Cola,Retail,10152,1.05,10671.69,7309.44,3362.25,0.6,0.08,0.04,0.1,WH-001,11371,12567,21016,2922
T02706,09-01-2024,Upper Bavaria,Ingolstadt,Coca-Cola,Supermarket,19441,0.87,16823.05,13997.52,2825.53,0.6,0.08,0.04,0.1,WH-001,11371,12567,21016,2922
T02707,09-01-2024,Upper Bavaria,Ingolstadt,Coca-Cola,Club/Bar,19822,1.01,19921.26,14271.84,5649.42,0.6,0.08,0.04,0.1,WH-001,11371,12567,21016,2922
T02708,09-01-2024,Upper Bavaria,Ingolstadt,Coca-Cola,Online,11654,1.02,11857.19,8390.88,3466.31,0.6,0.08,0.04,0.1,WH-001,11371,12567,21016,2922
T02709,09-01-2024,Upper Bavaria,Ingolstadt,Pepsi,Retail,18055,0.85,15296.52,11916.3,3380.22,0.55,0.07,0.04,0.09,WH-011,6475,26566,12970,20071
T02710,09-01-2024,Upper Bavaria,Ingolstadt,Pepsi,Supermarket,18165,1.18,21519.84,11988.9,9530.94,0.55,0.07,0.04,0.09,WH-011,6475,26566,12970,20071
T02711,09-01-2024,Upper Bavaria,Ingolstadt,Pepsi,Club/Bar,10170,0.88,8924.98,6712.2,2212.78,0.55,0.07,0.04,0.09,WH-011,6475,26566,12970,20071
T02712,09-01-2024,Upper Bavaria,Ingolstadt,Pepsi,Online,11031,0.95,10441.92,7280.46,3161.46,0.55,0.07,0.04,0.09,WH-011,6475,26566,12970,20071
T02713,09-01-2024,Swabia,Erlangen,Club-Mate,Retail,2002,1.36,2714.33,2102.1,612.23,0.9,0.1,0.05,0.02,WH-003,8620,10561,12745,6436
T02714,09-01-2024,Swabia,Erlangen,Club-Mate,Supermarket,4934,1.44,7092.64,5180.7,1911.94,0.9,0.1,0.05,0.02,WH-003,8620,10561,12745,6436
T02715,09-01-2024,Swabia,Erlangen,Club-Mate,Club/Bar,4028,1.32,5330.78,4229.4,1101.38,0.9,0.1,0.05,0.02,WH-003,8620,10561,12745,6436
T02716,09-01-2024,Swabia,Erlangen,Club-Mate,Online,2198,1.49,3277.09,2307.9,969.19,0.9,0.1,0.05,0.02,WH-003,8620,10561,12745,6436
T02717,09-01-2024,Swabia,Erlangen,Coca-Cola,Retail,12835,0.96,12379.78,9241.2,3138.58,0.6,0.08,0.04,0.1,,,,,
T02718,09-01-2024,Swabia,Erlangen,Coca-Cola,Supermarket,12530,0.97,12157.77,9021.6,3136.17,0.6,0.08,0.04,0.1,,,,,
T02719,09-01-2024,Swabia,Erlangen,Coca-Cola,Club/Bar,13411,0.82,11001.1,9655.92,1345.18,0.6,0.08,0.04,0.1,,,,,
T02720,09-01-2024,Swabia,Erlangen,Coca-Cola,Online,9652,0.89,8611.49,6949.44,1662.05,0.6,0.08,0.04,0.1,,,,,
T02721,09-01-2024,Swabia,Erlangen,Pepsi,Retail,17990,0.84,15109.97,11873.4,3236.57,0.55,0.07,0.04,0.09,,,,,
T02722,09-01-2024,Swabia,Erlangen,Pepsi,Supermarket,10038,1.02,10275.37,6625.08,3650.29,0.55,0.07,0.04,0.09,,,,,
T02723,09-01-2024,Swabia,Erlangen,Pepsi,Club/Bar,16790,0.88,14730.57,11081.4,3649.17,0.55,0.07,0.04,0.09,,,,,
T02724,09-01-2024,Swabia,Erlangen,Pepsi,Online,16072,1.03,16496.19,10607.52,5888.67,0.55,0.07,0.04,0.09,,,,,
T02725,09-01-2024,Upper Palatinate,Bayreuth,Club-Mate,Retail,5952,1.38,8219.69,6249.6,1970.09,0.9,0.1,0.05,0.02,WH-005,17441,11785,20786,8440
T02726,09-01-2024,Upper Palatinate,Bayreuth,Club-Mate,Supermarket,3817,1.31,4998.76,4007.85,990.91,0.9,0.1,0.05,0.02,WH-005,17441,11785,20786,8440
T02727,09-01-2024,Upper Palatinate,Bayreuth,Club-Mate,Club/Bar,6470,1.44,9294.28,6793.5,2500.78,0.9,0.1,0.05,0.02,WH-005,17441,11785,20786,8440
T02728,09-01-2024,Upper Palatinate,Bayreuth,Club-Mate,Online,3570,1.33,4736.97,3748.5,988.47,0.9,0.1,0.05,0.02,WH-005,17441,11785,20786,8440
T02729,09-01-2024,Upper Palatinate,Bayreuth,Coca-Cola,Retail,12832,0.94,12104.17,9239.04,2865.13,0.6,0.08,0.04,0.1,WH-008,5714,13653,8906,10461
T02730,09-01-2024,Upper Palatinate,Bayreuth,Coca-Cola,Supermarket,8629,1.03,8890.56,6212.88,2677.68,0.6,0.08,0.04,0.1,WH-008,5714,13653,8906,10461
T02731,09-01-2024,Upper Palatinate,Bayreuth,Coca-Cola,Club/Bar,9013,1.13,10164.38,6489.36,3675.02,0.6,0.08,0.04,0.1,WH-008,5714,13653,8906,10461
T02732,09-01-2024,Upper Palatinate,Bayreuth,Coca-Cola,Online,8138,1.06,8663,5859.36,2803.64,0.6,0.08,0.04,0.1,WH-008,5714,13653,8906,10461
T02733,09-01-2024,Upper Palatinate,Bayreuth,Pepsi,Retail,16181,0.96,15575.74,10679.46,4896.28,0.55,0.07,0.04,0.09,WH-007,5337,10264,10642,4959
T02734,09-01-2024,Upper Palatinate,Bayreuth,Pepsi,Supermarket,19459,1.06,20604.09,12842.94,7761.15,0.55,0.07,0.04,0.09,WH-007,5337,10264,10642,4959
T02735,09-01-2024,Upper Palatinate,Bayreuth,Pepsi,Club/Bar,8140,1.07,8697.07,5372.4,3324.67,0.55,0.07,0.04,0.09,WH-007,5337,10264,10642,4959
T02736,09-01-2024,Upper Palatinate,Bayreuth,Pepsi,Online,9754,1.11,10834.4,6437.64,4396.76,0.55,0.07,0.04,0.09,WH-007,5337,10264,10642,4959
T02737,09-01-2024,Lower Franconia,Bamberg,Club-Mate,Retail,5123,1.44,7392.08,5379.15,2012.93,0.9,0.1,0.05,0.02,,,,,
T02738,09-01-2024,Lower Franconia,Bamberg,Club-Mate,Supermarket,2268,1.31,2965.57,2381.4,584.17,0.9,0.1,0.05,0.02,,,,,
T02739,09-01-2024,Lower Franconia,Bamberg,Club-Mate,Club/Bar,4246,1.36,5774.66,4458.3,1316.36,0.9,0.1,0.05,0.02,,,,,
T02740,09-01-2024,Lower Franconia,Bamberg,Club-Mate,Online,4803,1.33,6394.45,5043.15,1351.3,0.9,0.1,0.05,0.02,,,,,
T02741,09-01-2024,Lower Franconia,Bamberg,Coca-Cola,Retail,19216,1.06,20369.83,13835.52,6534.31,0.6,0.08,0.04,0.1,,,,,
T02742,09-01-2024,Lower Franconia,Bamberg,Coca-Cola,Supermarket,15175,1.05,15917.88,10926,4991.88,0.6,0.08,0.04,0.1,,,,,
T02743,09-01-2024,Lower Franconia,Bamberg,Coca-Cola,Club/Bar,10401,1,10442.09,7488.72,2953.37,0.6,0.08,0.04,0.1,,,,,
T02744,09-01-2024,Lower Franconia,Bamberg,Coca-Cola,Online,11234,1.06,11924.59,8088.48,3836.11,0.6,0.08,0.04,0.1,,,,,
T02745,09-01-2024,Lower Franconia,Bamberg,Pepsi,Retail,19761,0.89,17630.84,13042.26,4588.58,0.55,0.07,0.04,0.09,WH-015,16746,20151,22408,14489
T02746,09-01-2024,Lower Franconia,Bamberg,Pepsi,Supermarket,12528,0.98,12327.42,8268.48,4058.94,0.55,0.07,0.04,0.09,WH-015,16746,20151,22408,14489
T02747,09-01-2024,Lower Franconia,Bamberg,Pepsi,Club/Bar,14796,1.18,17412.79,9765.36,7647.43,0.55,0.07,0.04,0.09,WH-015,16746,20151,22408,14489
T02748,09-01-2024,Lower Franconia,Bamberg,Pepsi,Online,9384,0.98,9232.72,6193.44,3039.28,0.55,0.07,0.04,0.09,WH-015,16746,20151,22408,14489
T02749,09-01-2024,Lower Franconia,Passau,Club-Mate,Retail,5570,1.47,8190.92,5848.5,2342.42,0.9,0.1,0.05,0.02,,,,,
T02750,09-01-2024,Lower Franconia,Passau,Club-Mate,Supermarket,5400,1.32,7101.49,5670,1431.49,0.9,0.1,0.05,0.02,,,,,
T02751,09-01-2024,Lower Franconia,Passau,Club-Mate,Club/Bar,2899,1.39,4030.37,3043.95,986.42,0.9,0.1,0.05,0.02,,,,,
T02752,09-01-2024,Lower Franconia,Passau,Club-Mate,Online,4787,1.31,6274.21,5026.35,1247.86,0.9,0.1,0.05,0.02,,,,,
T02753,09-01-2024,Lower Franconia,Passau,Coca-Cola,Retail,17895,1.14,20391.59,12884.4,7507.19,0.6,0.08,0.04,0.1,,,,,
T02754,09-01-2024,Lower Franconia,Passau,Coca-Cola,Supermarket,10758,1.19,12853.39,7745.76,5107.63,0.6,0.08,0.04,0.1,,,,,
T02755,09-01-2024,Lower Franconia,Passau,Coca-Cola,Club/Bar,14396,1,14426.98,10365.12,4061.86,0.6,0.08,0.04,0.1,,,,,
T02756,09-01-2024,Lower Franconia,Passau,Coca-Cola,Online,17600,0.96,16924.1,12672,4252.1,0.6,0.08,0.04,0.1,,,,,
T02757,09-01-2024,Lower Franconia,Passau,Pepsi,Retail,10464,0.87,9076.76,6906.24,2170.52,0.55,0.07,0.04,0.09,WH-015,16746,20151,22408,14489
T02758,09-01-2024,Lower Franconia,Passau,Pepsi,Supermarket,9044,0.93,8411.68,5969.04,2442.64,0.55,0.07,0.04,0.09,WH-015,16746,20151,22408,14489
T02759,09-01-2024,Lower Franconia,Passau,Pepsi,Club/Bar,19491,1.04,20205.98,12864.06,7341.92,0.55,0.07,0.04,0.09,WH-015,16746,20151,22408,14489
T02760,09-01-2024,Lower Franconia,Passau,Pepsi,Online,10597,0.91,9667.97,6994.02,2673.95,0.55,0.07,0.04,0.09,WH-015,16746,20151,22408,14489
T02761,09-01-2024,Lower Franconia,Rosenheim,Club-Mate,Retail,5464,1.22,6688.35,5737.2,951.15,0.9,0.1,0.05,0.02,,,,,
T02762,09-01-2024,Lower Franconia,Rosenheim,Club-Mate,Supermarket,4407,1.29,5703.53,4627.35,1076.18,0.9,0.1,0.05,0.02,,,,,
T02763,09-01-2024,Lower Franconia,Rosenheim,Club-Mate,Club/Bar,2642,1.45,3827.82,2774.1,1053.72,0.9,0.1,0.05,0.02,,,,,
T02764,09-01-2024,Lower Franconia,Rosenheim,Club-Mate,Online,2254,1.38,3108.76,2366.7,742.06,0.9,0.1,0.05,0.02,,,,,
T02765,09-01-2024,Lower Franconia,Rosenheim,Coca-Cola,Retail,8036,1,8023.25,5785.92,2237.33,0.6,0.08,0.04,0.1,,,,,
T02766,09-01-2024,Lower Franconia,Rosenheim,Coca-Cola,Supermarket,16008,1.15,18466.5,11525.76,6940.74,0.6,0.08,0.04,0.1,,,,,
T02767,09-01-2024,Lower Franconia,Rosenheim,Coca-Cola,Club/Bar,10453,0.81,8444.39,7526.16,918.23,0.6,0.08,0.04,0.1,,,,,
T02768,09-01-2024,Lower Franconia,Rosenheim,Coca-Cola,Online,9230,0.86,7926.05,6645.6,1280.45,0.6,0.08,0.04,0.1,,,,,
T02769,09-01-2024,Lower Franconia,Rosenheim,Pepsi,Retail,18544,1.14,21149.37,12239.04,8910.33,0.55,0.07,0.04,0.09,WH-015,16746,20151,22408,14489
T02770,09-01-2024,Lower Franconia,Rosenheim,Pepsi,Supermarket,8277,0.88,7268.13,5462.82,1805.31,0.55,0.07,0.04,0.09,WH-015,16746,20151,22408,14489
T02771,09-01-2024,Lower Franconia,Rosenheim,Pepsi,Club/Bar,17281,1,17290.13,11405.46,5884.67,0.55,0.07,0.04,0.09,WH-015,16746,20151,22408,14489
T02772,09-01-2024,Lower Franconia,Rosenheim,Pepsi,Online,17887,0.9,16055.18,11805.42,4249.76,0.55,0.07,0.04,0.09,WH-015,16746,20151,22408,14489
T02773,10-01-2024,Upper Franconia,Munich,Club-Mate,Retail,4647,1.48,6871.4,4879.35,1992.05,0.9,0.1,0.05,0.02,WH-009,9429,23549,22411,10567
T02773,10-01-2024,Upper Franconia,Munich,Club-Mate,Retail,4647,1.48,6871.4,4879.35,1992.05,0.9,0.1,0.05,0.02,WH-012,16201,25488,23553,18136
T02774,10-01-2024,Upper Franconia,Munich,Club-Mate,Supermarket,6274,1.47,9213.43,6587.7,2625.73,0.9,0.1,0.05,0.02,WH-009,9429,23549,22411,10567
T02774,10-01-2024,Upper Franconia,Munich,Club-Mate,Supermarket,6274,1.47,9213.43,6587.7,2625.73,0.9,0.1,0.05,0.02,WH-012,16201,25488,23553,18136
T02775,10-01-2024,Upper Franconia,Munich,Club-Mate,Club/Bar,6568,1.35,8835.88,6896.4,1939.48,0.9,0.1,0.05,0.02,WH-009,9429,23549,22411,10567
T02775,10-01-2024,Upper Franconia,Munich,Club-Mate,Club/Bar,6568,1.35,8835.88,6896.4,1939.48,0.9,0.1,0.05,0.02,WH-012,16201,25488,23553,18136
T02776,10-01-2024,Upper Franconia,Munich,Club-Mate,Online,5547,1.33,7392.17,5824.35,1567.82,0.9,0.1,0.05,0.02,WH-009,9429,23549,22411,10567
T02776,10-01-2024,Upper Franconia,Munich,Club-Mate,Online,5547,1.33,7392.17,5824.35,1567.82,0.9,0.1,0.05,0.02,WH-012,16201,25488,23553,18136
T02777,10-01-2024,Upper Franconia,Munich,Coca-Cola,Retail,16171,0.99,16058.46,11643.12,4415.34,0.6,0.08,0.04,0.1,,,,,
T02778,10-01-2024,Upper Franconia,Munich,Coca-Cola,Supermarket,15517,0.8,12465.44,11172.24,1293.2,0.6,0.08,0.04,0.1,,,,,
T02779,10-01-2024,Upper Franconia,Munich,Coca-Cola,Club/Bar,16951,1.13,19172.12,12204.72,6967.4,0.6,0.08,0.04,0.1,,,,,
T02780,10-01-2024,Upper Franconia,Munich,Coca-Cola,Online,17956,1.08,19362.72,12928.32,6434.4,0.6,0.08,0.04,0.1,,,,,
T02781,10-01-2024,Upper Franconia,Munich,Pepsi,Retail,11910,1.13,13414.47,7860.6,5553.87,0.55,0.07,0.04,0.09,WH-013,12829,10158,17644,5343
T02782,10-01-2024,Upper Franconia,Munich,Pepsi,Supermarket,16493,0.95,15745.89,10885.38,4860.51,0.55,0.07,0.04,0.09,WH-013,12829,10158,17644,5343
T02783,10-01-2024,Upper Franconia,Munich,Pepsi,Club/Bar,14593,0.97,14193.24,9631.38,4561.86,0.55,0.07,0.04,0.09,WH-013,12829,10158,17644,5343
T02784,10-01-2024,Upper Franconia,Munich,Pepsi,Online,10810,0.88,9503.79,7134.6,2369.19,0.55,0.07,0.04,0.09,WH-013,12829,10158,17644,5343
T02785,10-01-2024,Lower Franconia,Nuremberg,Club-Mate,Retail,3627,1.27,4588.99,3808.35,780.64,0.9,0.1,0.05,0.02,,,,,
T02786,10-01-2024,Lower Franconia,Nuremberg,Club-Mate,Supermarket,4141,1.28,5314.42,4348.05,966.37,0.9,0.1,0.05,0.02,,,,,
T02787,10-01-2024,Lower Franconia,Nuremberg,Club-Mate,Club/Bar,4246,1.44,6112.31,4458.3,1654.01,0.9,0.1,0.05,0.02,,,,,
T02788,10-01-2024,Lower Franconia,Nuremberg,Club-Mate,Online,2534,1.34,3393,2660.7,732.3,0.9,0.1,0.05,0.02,,,,,
T02789,10-01-2024,Lower Franconia,Nuremberg,Coca-Cola,Retail,17451,1.12,19528.43,12564.72,6963.71,0.6,0.08,0.04,0.1,,,,,
T02790,10-01-2024,Lower Franconia,Nuremberg,Coca-Cola,Supermarket,19219,0.93,17957.7,13837.68,4120.02,0.6,0.08,0.04,0.1,,,,,
T02791,10-01-2024,Lower Franconia,Nuremberg,Coca-Cola,Club/Bar,14373,1.16,16662.07,10348.56,6313.51,0.6,0.08,0.04,0.1,,,,,
T02792,10-01-2024,Lower Franconia,Nuremberg,Coca-Cola,Online,15871,0.89,14083.29,11427.12,2656.17,0.6,0.08,0.04,0.1,,,,,
T02793,10-01-2024,Lower Franconia,Nuremberg,Pepsi,Retail,9742,0.86,8382.37,6429.72,1952.65,0.55,0.07,0.04,0.09,WH-015,16746,20151,22408,14489
T02794,10-01-2024,Lower Franconia,Nuremberg,Pepsi,Supermarket,10341,1.04,10790.72,6825.06,3965.66,0.55,0.07,0.04,0.09,WH-015,16746,20151,22408,14489
T02795,10-01-2024,Lower Franconia,Nuremberg,Pepsi,Club/Bar,19681,1.16,22872.03,12989.46,9882.57,0.55,0.07,0.04,0.09,WH-015,16746,20151,22408,14489
T02796,10-01-2024,Lower Franconia,Nuremberg,Pepsi,Online,19875,1.03,20403.81,13117.5,7286.31,0.55,0.07,0.04,0.09,WH-015,16746,20151,22408,14489
T02797,10-01-2024,Upper Franconia,Augsburg,Club-Mate,Retail,4928,1.48,7285.52,5174.4,2111.12,0.9,0.1,0.05,0.02,WH-009,9429,23549,22411,10567
T02797,10-01-2024,Upper Franconia,Augsburg,Club-Mate,Retail,4928,1.48,7285.52,5174.4,2111.12,0.9,0.1,0.05,0.02,WH-012,16201,25488,23553,18136
T02798,10-01-2024,Upper Franconia,Augsburg,Club-Mate,Supermarket,3366,1.36,4581.04,3534.3,1046.74,0.9,0.1,0.05,0.02,WH-009,9429,23549,22411,10567
T02798,10-01-2024,Upper Franconia,Augsburg,Club-Mate,Supermarket,3366,1.36,4581.04,3534.3,1046.74,0.9,0.1,0.05,0.02,WH-012,16201,25488,23553,18136
T02799,10-01-2024,Upper Franconia,Augsburg,Club-Mate,Club/Bar,2659,1.22,3239.24,2791.95,447.29,0.9,0.1,0.05,0.02,WH-009,9429,23549,22411,10567
T02799,10-01-2024,Upper Franconia,Augsburg,Club-Mate,Club/Bar,2659,1.22,3239.24,2791.95,447.29,0.9,0.1,0.05,0.02,WH-012,16201,25488,23553,18136
T02800,10-01-2024,Upper Franconia,Augsburg,Club-Mate,Online,2017,1.38,2777.71,2117.85,659.86,0.9,0.1,0.05,0.02,WH-009,9429,23549,22411,10567
T02800,10-01-2024,Upper Franconia,Augsburg,Club-Mate,Online,2017,1.38,2777.71,2117.85,659.86,0.9,0.1,0.05,0.02,WH-012,16201,25488,23553,18136
T02801,10-01-2024,Upper Franconia,Augsburg,Coca-Cola,Retail,12223,1.08,13256.1,8800.56,4455.54,0.6,0.08,0.04,0.1,,,,,
T02802,10-01-2024,Upper Franconia,Augsburg,Coca-Cola,Supermarket,13452,1.17,15736.66,9685.44,6051.22,0.6,0.08,0.04,0.1,,,,,
T02803,10-01-2024,Upper Franconia,Augsburg,Coca-Cola,Club/Bar,15771,1.16,18359.01,11355.12,7003.89,0.6,0.08,0.04,0.1,,,,,
T02804,10-01-2024,Upper Franconia,Augsburg,Coca-Cola,Online,12436,1.02,12688.77,8953.92,3734.85,0.6,0.08,0.04,0.1,,,,,
T02805,10-01-2024,Upper Franconia,Augsburg,Pepsi,Retail,18137,0.82,14935.22,11970.42,2964.8,0.55,0.07,0.04,0.09,WH-013,12829,10158,17644,5343
T02806,10-01-2024,Upper Franconia,Augsburg,Pepsi,Supermarket,13472,1.09,14639.88,8891.52,5748.36,0.55,0.07,0.04,0.09,WH-013,12829,10158,17644,5343
T02807,10-01-2024,Upper Franconia,Augsburg,Pepsi,Club/Bar,16327,0.88,14445.82,10775.82,3670,0.55,0.07,0.04,0.09,WH-013,12829,10158,17644,5343
T02808,10-01-2024,Upper Franconia,Augsburg,Pepsi,Online,9116,1.15,10521.1,6016.56,4504.54,0.55,0.07,0.04,0.09,WH-013,12829,10158,17644,5343
T02809,10-01-2024,Lower Bavaria,Regensburg,Club-Mate,Retail,3506,1.33,4660.31,3681.3,979.01,0.9,0.1,0.05,0.02,WH-010,17940,22936,9700,31176
T02810,10-01-2024,Lower Bavaria,Regensburg,Club-Mate,Supermarket,3279,1.25,4089.54,3442.95,646.59,0.9,0.1,0.05,0.02,WH-010,17940,22936,9700,31176
T02811,10-01-2024,Lower Bavaria,Regensburg,Club-Mate,Club/Bar,4052,1.36,5523.51,4254.6,1268.91,0.9,0.1,0.05,0.02,WH-010,17940,22936,9700,31176
T02812,10-01-2024,Lower Bavaria,Regensburg,Club-Mate,Online,5849,1.48,8665.57,6141.45,2524.12,0.9,0.1,0.05,0.02,WH-010,17940,22936,9700,31176
T02813,10-01-2024,Lower Bavaria,Regensburg,Coca-Cola,Retail,16596,0.94,15610.13,11949.12,3661.01,0.6,0.08,0.04,0.1,WH-006,7363,23903,22757,8509
T02813,10-01-2024,Lower Bavaria,Regensburg,Coca-Cola,Retail,16596,0.94,15610.13,11949.12,3661.01,0.6,0.08,0.04,0.1,WH-014,5103,28243,17670,15676
T02814,10-01-2024,Lower Bavaria,Regensburg,Coca-Cola,Supermarket,10916,1.15,12553.37,7859.52,4693.85,0.6,0.08,0.04,0.1,WH-006,7363,23903,22757,8509
T02814,10-01-2024,Lower Bavaria,Regensburg,Coca-Cola,Supermarket,10916,1.15,12553.37,7859.52,4693.85,0.6,0.08,0.04,0.1,WH-014,5103,28243,17670,15676
T02815,10-01-2024,Lower Bavaria,Regensburg,Coca-Cola,Club/Bar,14989,1.11,16658.71,10792.08,5866.63,0.6,0.08,0.04,0.1,WH-006,7363,23903,22757,8509
T02815,10-01-2024,Lower Bavaria,Regensburg,Coca-Cola,Club/Bar,14989,1.11,16658.71,10792.08,5866.63,0.6,0.08,0.04,0.1,WH-014,5103,28243,17670,15676
T02816,10-01-2024,Lower Bavaria,Regensburg,Coca-Cola,Online,10965,0.82,9008.46,7894.8,1113.66,0.6,0.08,0.04,0.1,WH-006,7363,23903,22757,8509
T02816,10-01-2024,Lower Bavaria,Regensburg,Coca-Cola,Online,10965,0.82,9008.46,7894.8,1113.66,0.6,0.08,0.04,0.1,WH-014,5103,28243,17670,15676
T02817,10-01-2024,Lower Bavaria,Regensburg,Pepsi,Retail,14484,1.19,17300.59,9559.44,7741.15,0.55,0.07,0.04,0.09,,,,,
T02818,10-01-2024,Lower Bavaria,Regensburg,Pepsi,Supermarket,16927,1.11,18714.15,11171.82,7542.33,0.55,0.07,0.04,0.09,,,,,
T02819,10-01-2024,Lower Bavaria,Regensburg,Pepsi,Club/Bar,17993,1.07,19232.52,11875.38,7357.14,0.55,0.07,0.04,0.09,,,,,
T02820,10-01-2024,Lower Bavaria,Regensburg,Pepsi,Online,16452,0.92,15154.63,10858.32,4296.31,0.55,0.07,0.04,0.09,,,,,
T02821,10-01-2024,Lower Franconia,Würzburg,Club-Mate,Retail,3872,1.37,5318.04,4065.6,1252.44,0.9,0.1,0.05,0.02,,,,,
T02822,10-01-2024,Lower Franconia,Würzburg,Club-Mate,Supermarket,2115,1.2,2545.49,2220.75,324.74,0.9,0.1,0.05,0.02,,,,,
T02823,10-01-2024,Lower Franconia,Würzburg,Club-Mate,Club/Bar,6477,1.36,8815.23,6800.85,2014.38,0.9,0.1,0.05,0.02,,,,,
T02824,10-01-2024,Lower Franconia,Würzburg,Club-Mate,Online,3808,1.23,4685.91,3998.4,687.51,0.9,0.1,0.05,0.02,,,,,
T02825,10-01-2024,Lower Franconia,Würzburg,Coca-Cola,Retail,14327,0.88,12671.34,10315.44,2355.9,0.6,0.08,0.04,0.1,,,,,
T02826,10-01-2024,Lower Franconia,Würzburg,Coca-Cola,Supermarket,17606,1.17,20644.31,12676.32,7967.99,0.6,0.08,0.04,0.1,,,,,
T02827,10-01-2024,Lower Franconia,Würzburg,Coca-Cola,Club/Bar,18045,0.93,16711.29,12992.4,3718.89,0.6,0.08,0.04,0.1,,,,,
T02828,10-01-2024,Lower Franconia,Würzburg,Coca-Cola,Online,8114,1.13,9141.38,5842.08,3299.3,0.6,0.08,0.04,0.1,,,,,
T02829,10-01-2024,Lower Franconia,Würzburg,Pepsi,Retail,13685,0.94,12820.95,9032.1,3788.85,0.55,0.07,0.04,0.09,WH-015,16746,20151,22408,14489
T02830,10-01-2024,Lower Franconia,Würzburg,Pepsi,Supermarket,16874,0.85,14386.15,11136.84,3249.31,0.55,0.07,0.04,0.09,WH-015,16746,20151,22408,14489
T02831,10-01-2024,Lower Franconia,Würzburg,Pepsi,Club/Bar,16925,0.91,15389.02,11170.5,4218.52,0.55,0.07,0.04,0.09,WH-015,16746,20151,22408,14489
T02832,10-01-2024,Lower Franconia,Würzburg,Pepsi,Online,14773,1.2,17692.54,9750.18,7942.36,0.55,0.07,0.04,0.09,WH-015,16746,20151,22408,14489
